INDICATOR_ID,INDICATOR_SHORT_NAME,Location Treatment Desc,Reporting Date,Target_Breach,Peer Average By Month,Rate Calculation By Month,Target
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/07/2017 00:00,TRUE,0.70,0.66,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/08/2017 00:00,FALSE,0.98,0.96,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/09/2017 00:00,TRUE,0.86,0.95,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/10/2017 00:00,TRUE,0.61,0.63,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/11/2017 00:00,FALSE,0.99,0.60,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/12/2017 00:00,TRUE,0.88,0.88,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/01/2018 00:00,TRUE,0.84,0.80,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/02/2018 00:00,TRUE,0.89,0.60,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/03/2018 00:00,TRUE,0.68,0.79,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/04/2018 00:00,TRUE,0.87,0.90,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/05/2018 00:00,FALSE,0.99,0.62,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/06/2018 00:00,TRUE,0.90,0.93,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/07/2018 00:00,TRUE,0.72,0.88,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/08/2018 00:00,TRUE,0.82,0.98,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/09/2018 00:00,TRUE,0.80,0.60,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/10/2018 00:00,TRUE,0.78,0.74,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/11/2018 00:00,TRUE,0.68,0.76,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/12/2018 00:00,TRUE,0.64,0.62,0.95
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/01/2017 00:00,FALSE,0.92,1.00,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/02/2017 00:00,TRUE,0.67,0.73,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/03/2017 00:00,TRUE,0.73,0.93,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/04/2017 00:00,TRUE,0.64,0.90,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/05/2017 00:00,FALSE,1.00,0.62,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/06/2017 00:00,FALSE,0.95,0.67,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/07/2017 00:00,FALSE,0.97,0.88,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/08/2017 00:00,TRUE,0.89,0.61,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/09/2017 00:00,TRUE,0.69,0.64,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/10/2017 00:00,FALSE,0.97,0.79,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/11/2017 00:00,FALSE,0.92,0.66,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/12/2017 00:00,TRUE,0.60,0.63,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/01/2018 00:00,TRUE,0.87,0.93,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/02/2018 00:00,FALSE,0.90,0.98,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/03/2018 00:00,TRUE,0.60,0.85,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/04/2018 00:00,TRUE,0.74,0.86,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/05/2018 00:00,TRUE,0.66,1.00,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/06/2018 00:00,TRUE,0.64,0.91,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/07/2018 00:00,FALSE,0.99,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/08/2018 00:00,FALSE,1.00,1.00,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/09/2018 00:00,TRUE,0.84,0.76,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/10/2018 00:00,TRUE,0.79,0.67,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/11/2018 00:00,TRUE,0.87,0.86,0.9
4,18 weeks CAMH Services Treatment,NHS Forth Valley,01/12/2018 00:00,FALSE,0.94,0.71,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/01/2017 00:00,TRUE,0.89,0.99,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/02/2017 00:00,FALSE,0.91,1.00,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/03/2017 00:00,TRUE,0.72,0.63,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/04/2017 00:00,TRUE,0.82,0.91,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/05/2017 00:00,TRUE,0.71,0.66,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/06/2017 00:00,FALSE,0.92,1.00,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/07/2017 00:00,FALSE,0.98,0.68,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/08/2017 00:00,FALSE,0.97,0.76,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/09/2017 00:00,TRUE,0.65,0.79,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/10/2017 00:00,FALSE,0.92,0.76,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/11/2017 00:00,TRUE,0.61,0.70,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/12/2017 00:00,TRUE,0.77,0.97,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/01/2018 00:00,TRUE,0.85,0.94,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/02/2018 00:00,TRUE,0.65,0.67,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/03/2018 00:00,TRUE,0.61,0.81,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/04/2018 00:00,TRUE,0.87,0.99,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/05/2018 00:00,TRUE,0.69,0.73,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/06/2018 00:00,FALSE,0.94,0.83,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/07/2018 00:00,FALSE,0.99,0.93,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/08/2018 00:00,TRUE,0.63,0.98,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/09/2018 00:00,TRUE,0.68,0.65,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/10/2018 00:00,FALSE,0.93,0.60,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/11/2018 00:00,TRUE,0.74,0.94,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Forth Valley,01/12/2018 00:00,TRUE,0.80,0.81,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/01/2017 00:00,TRUE,0.67,0.88,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/02/2017 00:00,FALSE,0.94,0.91,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/03/2017 00:00,TRUE,0.60,0.70,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/04/2017 00:00,TRUE,0.68,0.78,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/05/2017 00:00,TRUE,0.86,0.89,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/06/2017 00:00,TRUE,0.63,0.62,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/07/2017 00:00,TRUE,0.69,0.74,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/08/2017 00:00,TRUE,0.67,0.94,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/09/2017 00:00,TRUE,0.70,0.70,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/10/2017 00:00,TRUE,0.86,0.92,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/11/2017 00:00,FALSE,0.90,0.85,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/12/2017 00:00,TRUE,0.67,0.91,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/01/2018 00:00,FALSE,0.93,0.79,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/02/2018 00:00,FALSE,1.00,0.73,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/03/2018 00:00,TRUE,0.84,0.76,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/04/2018 00:00,TRUE,0.64,0.78,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/05/2018 00:00,TRUE,0.75,0.88,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/06/2018 00:00,TRUE,0.60,0.73,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/07/2018 00:00,TRUE,0.82,0.77,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/08/2018 00:00,TRUE,0.89,0.90,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/09/2018 00:00,TRUE,0.83,0.78,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/10/2018 00:00,TRUE,0.77,0.81,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/11/2018 00:00,FALSE,0.91,0.95,0.9
7,18 weeks Referral to Treatment,NHS Forth Valley,01/12/2018 00:00,TRUE,0.70,0.87,0.9
9,A&E - 4 hour target,NHS Forth Valley,01/01/2017 00:00,TRUE,0.74,0.88,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/02/2017 00:00,FALSE,0.97,0.89,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/03/2017 00:00,TRUE,0.65,0.98,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/04/2017 00:00,TRUE,0.79,0.60,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/05/2017 00:00,TRUE,0.80,0.79,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/06/2017 00:00,TRUE,0.90,0.96,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/07/2017 00:00,TRUE,0.61,0.89,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/08/2017 00:00,TRUE,0.70,0.68,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/09/2017 00:00,TRUE,0.75,0.84,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/10/2017 00:00,TRUE,0.93,0.84,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/11/2017 00:00,FALSE,0.98,0.75,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/12/2017 00:00,TRUE,0.86,0.82,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/01/2018 00:00,TRUE,0.86,0.67,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/02/2018 00:00,TRUE,0.65,0.90,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/03/2018 00:00,TRUE,0.79,0.72,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/04/2018 00:00,TRUE,0.76,0.86,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/05/2018 00:00,TRUE,0.84,0.85,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/06/2018 00:00,FALSE,0.97,0.60,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/07/2018 00:00,TRUE,0.86,0.70,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/08/2018 00:00,TRUE,0.73,0.70,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/09/2018 00:00,TRUE,0.84,0.99,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/10/2018 00:00,FALSE,0.96,0.76,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/11/2018 00:00,TRUE,0.94,0.77,0.95
9,A&E - 4 hour target,NHS Forth Valley,01/12/2018 00:00,TRUE,0.90,0.95,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/07/2017 00:00,TRUE,0.92,0.71,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/08/2017 00:00,TRUE,0.86,0.72,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/09/2017 00:00,TRUE,0.80,0.97,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/10/2018 00:00,TRUE,0.83,0.86,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/11/2018 00:00,TRUE,0.79,0.64,0.95
16,Cancer 31 Day Waiting Times,NHS Forth Valley,01/12/2018 00:00,TRUE,0.71,0.75,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/01/2017 00:00,FALSE,1.00,0.81,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/02/2017 00:00,TRUE,0.63,0.94,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/03/2017 00:00,TRUE,0.62,0.70,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/04/2017 00:00,TRUE,0.78,0.86,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/05/2017 00:00,TRUE,0.79,0.81,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/06/2017 00:00,TRUE,0.67,0.86,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/07/2017 00:00,TRUE,0.70,0.99,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/08/2017 00:00,TRUE,0.70,0.71,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/09/2017 00:00,TRUE,0.80,0.96,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/10/2017 00:00,TRUE,0.81,0.69,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/11/2017 00:00,TRUE,0.61,0.75,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/12/2017 00:00,TRUE,0.73,0.73,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/01/2018 00:00,TRUE,0.77,0.95,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/02/2018 00:00,FALSE,0.95,0.71,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/03/2018 00:00,TRUE,0.87,0.89,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/04/2018 00:00,TRUE,0.86,0.89,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/05/2018 00:00,FALSE,0.97,0.62,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/06/2018 00:00,TRUE,0.72,0.80,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/07/2018 00:00,TRUE,0.82,0.82,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/08/2018 00:00,TRUE,0.86,0.76,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/09/2018 00:00,TRUE,0.87,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/10/2018 00:00,TRUE,0.92,0.92,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/11/2018 00:00,TRUE,0.82,0.96,0.95
17,Cancer 62 Day Waiting Times,NHS Forth Valley,01/12/2018 00:00,FALSE,1.00,0.79,0.95
4,18 weeks CAMH Services Treatment,NHS Grampian,01/01/2017 00:00,FALSE,0.98,0.66,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/02/2017 00:00,TRUE,0.70,0.82,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/03/2017 00:00,TRUE,0.70,0.75,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/04/2017 00:00,TRUE,0.89,0.65,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/05/2017 00:00,FALSE,0.92,0.90,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/06/2017 00:00,TRUE,0.65,0.61,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/07/2017 00:00,TRUE,0.88,0.77,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/08/2017 00:00,FALSE,0.91,0.72,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/09/2017 00:00,TRUE,0.73,0.77,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/10/2017 00:00,TRUE,0.70,0.72,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/11/2017 00:00,TRUE,0.77,0.76,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/12/2017 00:00,FALSE,0.93,0.95,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/01/2018 00:00,TRUE,0.69,0.61,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/02/2018 00:00,TRUE,0.60,0.99,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/03/2018 00:00,TRUE,0.64,0.85,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/04/2018 00:00,TRUE,0.60,0.80,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/05/2018 00:00,TRUE,0.70,0.73,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/06/2018 00:00,FALSE,0.96,0.80,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/07/2018 00:00,TRUE,0.61,0.82,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/08/2018 00:00,TRUE,0.62,0.80,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/09/2018 00:00,FALSE,0.90,0.75,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/10/2018 00:00,FALSE,0.98,0.80,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/11/2018 00:00,FALSE,0.91,0.91,0.9
4,18 weeks CAMH Services Treatment,NHS Grampian,01/12/2018 00:00,TRUE,0.72,0.89,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/01/2017 00:00,FALSE,1.00,0.60,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/02/2017 00:00,FALSE,0.98,0.78,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/03/2017 00:00,TRUE,0.64,0.79,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/04/2017 00:00,TRUE,0.81,0.92,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/05/2017 00:00,TRUE,0.76,0.84,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/06/2017 00:00,TRUE,0.68,0.91,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/07/2017 00:00,TRUE,0.60,0.99,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/08/2017 00:00,TRUE,0.66,0.63,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/09/2017 00:00,TRUE,0.86,0.82,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/10/2017 00:00,TRUE,0.65,0.94,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/11/2017 00:00,FALSE,0.98,0.93,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/12/2017 00:00,TRUE,0.64,0.82,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/01/2018 00:00,FALSE,0.94,0.97,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/02/2018 00:00,TRUE,0.65,0.71,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/03/2018 00:00,TRUE,0.75,0.81,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/04/2018 00:00,TRUE,0.88,0.85,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/05/2018 00:00,TRUE,0.83,0.96,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/06/2018 00:00,FALSE,0.92,0.84,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/07/2018 00:00,TRUE,0.63,0.71,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/08/2018 00:00,TRUE,0.63,0.78,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/09/2018 00:00,TRUE,0.67,0.89,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/10/2018 00:00,FALSE,0.98,0.74,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/11/2018 00:00,TRUE,0.81,0.76,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Grampian,01/12/2018 00:00,TRUE,0.81,0.66,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/01/2017 00:00,TRUE,0.89,0.93,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/02/2017 00:00,FALSE,0.93,0.82,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/03/2017 00:00,FALSE,0.97,0.80,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/04/2017 00:00,TRUE,0.61,0.75,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/05/2017 00:00,TRUE,0.60,0.72,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/06/2017 00:00,TRUE,0.85,0.78,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/07/2017 00:00,TRUE,0.79,0.61,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/08/2017 00:00,TRUE,0.62,0.74,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/09/2017 00:00,TRUE,0.65,0.88,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/10/2017 00:00,TRUE,0.86,0.91,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/11/2017 00:00,FALSE,0.96,0.92,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/12/2017 00:00,TRUE,0.68,0.90,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/01/2018 00:00,TRUE,0.80,0.71,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/02/2018 00:00,TRUE,0.60,0.72,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/03/2018 00:00,TRUE,0.88,0.69,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/04/2018 00:00,TRUE,0.66,0.69,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/05/2018 00:00,TRUE,0.79,1.00,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/06/2018 00:00,TRUE,0.71,0.92,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/07/2018 00:00,TRUE,0.81,0.64,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/08/2018 00:00,FALSE,0.94,0.70,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/09/2018 00:00,TRUE,0.73,0.65,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/10/2018 00:00,TRUE,0.83,0.88,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/11/2018 00:00,TRUE,0.81,0.61,0.9
7,18 weeks Referral to Treatment,NHS Grampian,01/12/2018 00:00,TRUE,0.79,0.92,0.9
9,A&E - 4 hour target,NHS Grampian,01/01/2017 00:00,FALSE,0.99,0.66,0.95
9,A&E - 4 hour target,NHS Grampian,01/02/2017 00:00,TRUE,0.88,0.68,0.95
9,A&E - 4 hour target,NHS Grampian,01/03/2017 00:00,TRUE,0.70,0.68,0.95
9,A&E - 4 hour target,NHS Grampian,01/04/2017 00:00,FALSE,0.96,0.90,0.95
9,A&E - 4 hour target,NHS Grampian,01/05/2017 00:00,TRUE,0.75,0.92,0.95
9,A&E - 4 hour target,NHS Grampian,01/06/2017 00:00,FALSE,0.98,0.90,0.95
9,A&E - 4 hour target,NHS Grampian,01/07/2017 00:00,TRUE,0.91,0.77,0.95
9,A&E - 4 hour target,NHS Grampian,01/08/2017 00:00,TRUE,0.73,0.79,0.95
9,A&E - 4 hour target,NHS Grampian,01/09/2017 00:00,TRUE,0.60,0.99,0.95
9,A&E - 4 hour target,NHS Grampian,01/10/2017 00:00,TRUE,0.91,0.64,0.95
9,A&E - 4 hour target,NHS Grampian,01/11/2017 00:00,TRUE,0.84,0.96,0.95
9,A&E - 4 hour target,NHS Grampian,01/12/2017 00:00,TRUE,0.62,0.68,0.95
9,A&E - 4 hour target,NHS Grampian,01/01/2018 00:00,TRUE,0.81,0.88,0.95
9,A&E - 4 hour target,NHS Grampian,01/02/2018 00:00,TRUE,0.62,0.76,0.95
9,A&E - 4 hour target,NHS Grampian,01/03/2018 00:00,FALSE,0.97,0.75,0.95
9,A&E - 4 hour target,NHS Grampian,01/04/2018 00:00,TRUE,0.92,0.62,0.95
9,A&E - 4 hour target,NHS Grampian,01/05/2018 00:00,TRUE,0.84,0.65,0.95
9,A&E - 4 hour target,NHS Grampian,01/06/2018 00:00,TRUE,0.61,0.73,0.95
9,A&E - 4 hour target,NHS Grampian,01/07/2018 00:00,TRUE,0.66,0.61,0.95
9,A&E - 4 hour target,NHS Grampian,01/08/2018 00:00,TRUE,0.70,0.63,0.95
9,A&E - 4 hour target,NHS Grampian,01/09/2018 00:00,TRUE,0.64,0.79,0.95
9,A&E - 4 hour target,NHS Grampian,01/10/2018 00:00,TRUE,0.91,0.87,0.95
9,A&E - 4 hour target,NHS Grampian,01/11/2018 00:00,TRUE,0.73,0.97,0.95
9,A&E - 4 hour target,NHS Grampian,01/12/2018 00:00,FALSE,0.99,0.81,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/01/2017 00:00,TRUE,0.77,0.69,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/02/2017 00:00,TRUE,0.81,0.76,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/03/2017 00:00,TRUE,0.92,0.89,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/04/2017 00:00,TRUE,0.75,0.73,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/05/2017 00:00,FALSE,0.96,0.68,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/06/2017 00:00,TRUE,0.68,0.72,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/07/2017 00:00,TRUE,0.70,0.96,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/08/2017 00:00,TRUE,0.67,0.99,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/09/2017 00:00,TRUE,0.79,0.60,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/10/2017 00:00,TRUE,0.89,0.67,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/11/2017 00:00,TRUE,0.80,0.91,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/12/2017 00:00,TRUE,0.77,0.73,0.95
16,Cancer 31 Day Waiting Times,NHS Grampian,01/01/2018 00:00,TRUE,0.91,0.77,0.95
